0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.272797.205x;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272797.205x;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.249316.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.249316.0;;;not applicable;SCHÜRMANN H.M.E.;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.860328;OtherSpecimen;;Petrology;;Belgium;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.860328;;;not applicable;Staring;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1290139;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1290139;;;not applicable;AVE LALLEMANT  H.;;;;;;;;;;;;;;;1961;;;;1961-01-01/1961-12-31;ICZN;WGS84
RGM.251079.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.251079.0;;;not applicable;KUENENPH.H. 1929-1930;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.63444.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.63444.0;;;not applicable;WERTHEIMC.J.M. 1888-1889.SEE ARCH.5560003;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1293401;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1293401;;;not applicable;WAALS L. VAN DER;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1148692;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1148692;;;thin section;C. Mayer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1148692/format/large;;;;;;;ICZN;WGS84
RGM.206822.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.206822.0;;;not applicable;KUENENPH.H. 1929-1930;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.501468;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.501468;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1018666;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1018666;;;not applicable;SCHMEDDING J.A.M.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1241031;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;Timor;;;Umplateval;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1241031;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1241031/format/large;;;;;;;ICZN;WGS84
RGM.1294876;OtherSpecimen;;Petrology;;NORWAY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1294876;;;not applicable;SCHAAR G.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.90168;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;SW OF AMERSFOORT, HEUVELRUG, UTRECHT;https://data.biodiversitydata.nl/naturalis/specimen/RGM.90168;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1020556;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1020556;;;not applicable;SCHERMERHORN L.J.G.C.E.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.990533;OtherSpecimen;;Petrology;;Egypt;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.990533;;;thin section;H.M.E. Schürmann;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.990533/format/large;;24-2-1913;;;;24-2-1913;ICZN;WGS84
RGM.1089304;OtherSpecimen;;Petrology;;France;;;;;;;;;;;;;Les Pieux;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1089304;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1089304/format/large;;;;;;;ICZN;WGS84
RGM.1158104;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1158104;;;thin section;Korpershoek;;;;;;;;;;Sweden;;;https://medialib.naturalis.nl/file/id/RGM.1158104/format/large;;;;;;;ICZN;WGS84
RGM.321500.0;OtherSpecimen;;Petrology;;IRAN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.321500.0;;;not applicable;SCHÜRMANNH.M.E.  2.4.1957.IXG;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1294619;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1294619;;;not applicable;OEN ING SOEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.64733.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.64733.0;;;not applicable;MARTINK. 1901-1902;crystalline rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.317855.0;OtherSpecimen;;Petrology;;YEMEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.317855.0;;;not applicable;LOETGERH. 1962.107;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1158497;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;Brakobeek;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1158497;;;thin section;Budding;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1158497/format/large;;;;;;;ICZN;WGS84
RGM.502505;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;36.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.502505;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.309046.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.309046.0;;;not applicable;MUELLERS. 1836 REIZEN EN ONDERZOEKINGEN IN DEN INDISCHEN ARCHIPELGEDAAN OP LAST DER NEDERLANDSCHE INDISCHE REGERINGTUSSEN DE JAREN 1828 EN 1836.EERSTE DEEL1857.;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.416544;OtherSpecimen;;Petrology;;AUSTRALIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.416544;;;not applicable;IGC 1976;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1184736;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1184736;;;thin section;D.D. van Maagstenen;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1184736/format/large;;;;;;;ICZN;WGS84
RGM.98607.0;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.98607.0;;;not applicable;OVERWEELC.J. 05 08 1959;metamorphic rocks suspected of igneous origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.854123;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.854123;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1071455;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Losser;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1071455;;;not applicable;van der Lijn;;;;;Overijsel;;;;;;;;;;;;;;;ICZN;WGS84
RGM.319305.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.319305.0;;;not applicable;SCHÜRMANNH.M.E. 1910-1913;rocks, not metamorphic,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.995452;OtherSpecimen;;Petrology;;Venezuela;;;;;;;;;;;;;San Juan de los Morros;https://data.biodiversitydata.nl/naturalis/specimen/RGM.995452;;;thin section;H.M.E. Schürmann;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.995452/format/large;;;;;;;ICZN;WGS84
RGM.1018633;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1018633;;;not applicable;SCHMEDDING J.A.M.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.854860;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Markelscheberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.854860;;;not applicable;Staring;;;;;Overijssel, Provincie;;;;;;;;;;Juli 1841;;;;1841-07-01/1841-07-31;ICZN;WGS84
RGM.428118;OtherSpecimen;;Petrology;;Suriname;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.428118;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.91752;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.91752;;;not applicable;TOBIA.C. 195319541956;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1219214;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1219214;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1219214/format/large;;;;;;;ICZN;WGS84
RGM.1021498;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1021498;;;not applicable;SIMON O.J.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1290162;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1290162;;;not applicable;AVE LALLEMANT  H.;;;;;;;;;;;;;;;1961;;;;1961-01-01/1961-12-31;ICZN;WGS84
RGM.855208;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Blesdijk bij Noordwolde;https://data.biodiversitydata.nl/naturalis/specimen/RGM.855208;;;not applicable;Bruinsma;;;;;Friesland;;;;;;;;;;Sept. 1854;;;;1854-09-01/1854-09-30;ICZN;WGS84
RGM.1246494;OtherSpecimen;;Petrology;;unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1246494;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1246494/format/large;;;;;;;ICZN;WGS84
RGM.1155328;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;NNE Santa Pietro;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1155328;;;thin section;Varenkamp;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1155328/format/large;;;;;;;ICZN;WGS84
RGM.1090810;OtherSpecimen;;Petrology;;Tanzania;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1090810;;;thin section;P. Floor;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1090810/format/large;;;;;;;ICZN;WGS84
RGM.251058.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.251058.0;;;not applicable;KUENENPH.H. 1929-1930;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1294617;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1294617;;;not applicable;OEN ING SOEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.180157.0;OtherSpecimen;;Petrology;;NETHERLANDS;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.180157.0;;;not applicable;KRIJNENJ.P. & FELDERP.J.;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1335043;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;Noordelijk Santa Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1335043;;;not applicable;;;;;;Santa Clara;;;;;;;;;;1933;;;;1933-01-01/1933-12-31;ICZN;WGS84
RGM.1158907;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1158907;;;thin section;v.d. Kieft;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1158907/format/large;;;;;;;ICZN;WGS84
RGM.314074.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.314074.0;;;not applicable;SCHÜRMANNH.M.E. 9.3.1949.10;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1147357;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1147357;;;thin section;H.F.W. Kleijn;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1147357/format/large;;;;;;;ICZN;WGS84
RGM.80911.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.80911.0;;;not applicable;;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.249538.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.249538.0;;;not applicable;MOLENGRAAFFG.A.F. 05.03.1894;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.500802;OtherSpecimen;;Petrology;;Germany;;;;;;;;3.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.500802;;;not applicable;MODDERMAN F.H.J.A.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.128543.0;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.128543.0;;;not applicable;MUSEUMSTAF 1971;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.850976;OtherSpecimen;;Petrology;;Uganda;;;;;;;;1.0;;;;;Mbale;https://data.biodiversitydata.nl/naturalis/specimen/RGM.850976;;;not applicable;;L5/6;;;;Bukedi;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.850976/format/large;;Fall date: 14-08-1992;;;;14-8-1992;ICZN;WGS84
RGM.12089.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.12089.0;;;not applicable;LACROIXA. 1928;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.316297.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.316297.0;;;not applicable;SCHÜRMANNH.M.E. 14.5.1961.5-IV;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.861397;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Purmerend;https://data.biodiversitydata.nl/naturalis/specimen/RGM.861397;;;not applicable;Staring;;;;;North Holland;;;;;36;;;;;1853;;;;1853-01-01/1853-12-31;ICZN;WGS84
RGM.1189600;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;Sumatra;;;Siboemboengebergte;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1189600;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1189600/format/large;;;;;;;ICZN;WGS84
RGM.324508.0;OtherSpecimen;;Petrology;;INDIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.324508.0;;;not applicable;SCHÜRMANNH.M.E. 10.12.1951.5;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1073990;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1073990;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1073990_2/format/large|https://medialib.naturalis.nl/file/id/RGM.1073990/format/large;;;;;;;ICZN;WGS84
RGM.1148557;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1148557;;;thin section;Dr. Oen Brink;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1148557/format/large;;;;;;;ICZN;WGS84
RGM.855907;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.855907;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.278937;OtherSpecimen;;Petrology;;TANZANIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.278937;;;not applicable;J.J.M.M.M. COOLEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1213139;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1213139;;;thin section;Overweel;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1213139/format/large;;;;;;;ICZN;WGS84
RGM.164654;OtherSpecimen;;Petrology;;Mexico;;;;;;;;0.0;;;;;Jiquipilco, Toluca de Lerdo;https://data.biodiversitydata.nl/naturalis/specimen/RGM.164654;;;not applicable;;Iron, IAB-sLL;;;;Mexico State;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.164654/format/large;;Found date: 1776;;;;;ICZN;WGS84
RGM.367689.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.367689.0;;;not applicable;KONINGH.;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1147206;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1147206;;;thin section;H.F.W. Kleijn;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1147206/format/large;;;;;;;ICZN;WGS84
RGM.109240.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.109240.0;;;not applicable;OFFERHAUSP. 1960.;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.80352;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.80352;;;not applicable;DEN BAARSD. 1954.FIELDNR.15;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.358845;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.358845;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1155141;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;Sant Angelo;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1155141;;;thin section;Brondijk;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1155141/format/large;;;;;;;ICZN;WGS84
RGM.127810.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.127810.0;;;not applicable;;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.110527.0;OtherSpecimen;;Petrology;;ATLANTIC OCEAN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.110527.0;;;not applicable;DE VARGAS BEDEMAR;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.326323.0;OtherSpecimen;;Petrology;;U.K.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.326323.0;;;not applicable;SCHÜRMANNH.M.E. 2.8.1955.3D;metamorphic rocks suspected of igneous origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.282111;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.282111;;;not applicable;BAKER J.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1297152;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1297152;;;not applicable;BRINK A.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1195553;OtherSpecimen;;Petrology;;Peru;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1195553;;;thin section;Egeler;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1195553/format/large;;;;;;;ICZN;WGS84
RGM.1158628;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;Tvärbeek;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1158628;;;thin section;Budding;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1158628/format/large;;;;;;;ICZN;WGS84
RGM.1019193;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1019193;;;not applicable;TELLINGEN H.W. VAN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.359040;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.359040;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1334627;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;Noordelijk Santa Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1334627;;;not applicable;;;;;;Santa Clara;;;;;;;;;;1933;;;;1933-01-01/1933-12-31;ICZN;WGS84
RGM.1290281;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1290281;;;not applicable;BERG  R.;;;;;;;;;;;;;;;1976;;;;1976-01-01/1976-12-31;ICZN;WGS84
RGM.991613;OtherSpecimen;;Petrology;;Egypt;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.991613;;;thin section;H.M.E. Schürmann;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.991613/format/large;;14-3-1939;;;;14-3-1939;ICZN;WGS84
RGM.991224;OtherSpecimen;;Petrology;;Egypt;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.991224;;;thin section;H.M.E. Schürmann;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.991224/format/large;;18-3-1938;;;;18-3-1938;ICZN;WGS84
RGM.31639.0;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.31639.0;;;not applicable;VOLTZF. 1853;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1213200;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1213200;;;thin section;Overweel;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1213200/format/large;;;;;;;ICZN;WGS84
RGM.1019331;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1019331;;;not applicable;TELLINGEN H.W. VAN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1152247;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;Pinhairo;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1152247;;;thin section;Schermerhorn;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1152247/format/large;;;;;;;ICZN;WGS84
RGM.1028541;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;APELDOORN, GELDERLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1028541;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.313939.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.313939.0;;;not applicable;SCHÜRMANNH.M.E. 5.3.1949.17B;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.209764.1;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.209764.1;;;not applicable;SCHÜRMANNH.M.E. 26.02.1913;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.62253;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;OSSE, LOSSER, TWENTE, OVERIJSSEL;https://data.biodiversitydata.nl/naturalis/specimen/RGM.62253;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.259323.0;OtherSpecimen;;Petrology;;EL SALVADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.259323.0;;;not applicable;GERMERAADJ.H. 1977;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.272788.008x;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272788.008x;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.322755.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.322755.0;;;not applicable;SCHÜRMANNH.M.E. 1927.UE.  6;silicastones;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1154294;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1154294;;;thin section;Bosma;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1154294/format/large;;;;;;;ICZN;WGS84
RGM.1002856;OtherSpecimen;;Petrology;;Australia;;;;;;;;1.0;;;;;Moorabie;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1002856;;;not applicable;;L3.8-an;;;;New South Wales;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.1002856/format/large;;Found date: 1965;;;;;ICZN;WGS84
