0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.1049577;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1049577;;;not applicable;;Daciet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.150962;OtherSpecimen;;Mineralogy;;GREENLAND;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150962;;;not applicable;;ALMANDINE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.105860;OtherSpecimen;;Mineralogy;;Finland;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.105860;;;not applicable;;LI-TOURMALINE, TRIPHYLITE;;;;;;genus;;;;;genus;;;DATE OLD: 10-09-1962;;;;;ICZN;WGS84
RGM.1056049;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1056049;;;not applicable;;Sillimaniet-Gneis;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1321853;OtherSpecimen;;Mineralogy;;France;;;;;;;;;;;;;Departement Côtes-d'Armor, Saint-Jacut de la Mer;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1321853;;;not applicable;Kijlstra E.;Microcline 9.FA.30;;;;Bretagne region;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1031718;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;PAPAN;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1031718;;;not applicable;;GRAPHITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1330120;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1330120;;;not applicable;;Malachite 5.BA.10;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1038281;OtherSpecimen;;Mineralogy;;Iceland;;;;;;;;3.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1038281;;;not applicable;;CALCITE;;;;ZERUFJORD;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1041117;OtherSpecimen;;Mineralogy;;Iceland;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1041117;;;not applicable;;Agaat;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1045057;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1045057;;;not applicable;;Orthoklaas;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1271626;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1271626;;;not applicable;;Brazilianiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1321289;OtherSpecimen;;Mineralogy;;Canada;;;;;;;;;;;;;Cobalt Township;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1321289;;;not applicable;;Nickeline 2.CC.05;;;;Ontario;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044679;OtherSpecimen;;Mineralogy;;Russia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044679;;;not applicable;;Goud;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1055790;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1055790;;;not applicable;;Rhyoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044392;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044392;;;not applicable;;Muscoviet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.355377;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.355377;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1043017;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1043017;;;not applicable;;Sillimaniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.411716;OtherSpecimen;;Mineralogy;;Serbia and Montenegro;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.411716;;;not applicable;;Calcite 5.AB.05;;;;Croatia;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.411716_2/format/large|https://medialib.naturalis.nl/file/id/RGM.411716/format/large;;DATE OLD: 18-04-1990;;;;;ICZN;WGS84
RGM.1939;OtherSpecimen;;Mineralogy;;Slovenia;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1939;;;not applicable;;CINNABAR, MERCURY;;;;BALKAN;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.3617;OtherSpecimen;;Mineralogy;;;;;;;;;;4;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.3617;;;not applicable;;OPAL;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1066415;OtherSpecimen;;Mineralogy;;Greenland;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1066415;;;not applicable;;Sodaliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.140226;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.140226;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1044400;OtherSpecimen;;Mineralogy;;Ecuador;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044400;;;not applicable;;Miargyriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1321463;OtherSpecimen;;Mineralogy;;Czech Republic;;;;;;;;;;;;;Ertsgebergte, Krupka (Graupen);https://data.biodiversitydata.nl/naturalis/specimen/RGM.1321463;;;not applicable;Kijlstra E.;Quartz 4.DA.05;;;;Usti nad Labem region;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23437;OtherSpecimen;;Mineralogy;;FRANCE;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23437;;;not applicable;;CALCITE;;;;ILE DE FRANCE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1048545;OtherSpecimen;;Mineralogy;;Sweden;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1048545;;;not applicable;;Karyiniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1050930;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1050930;;;not applicable;;Talk-Marmer;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1062674;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1062674;;;not applicable;;Calciet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1047625;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1047625;;;not applicable;;Alkaliveldspaat-Graniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.109736;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.109736;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1060187;OtherSpecimen;;Mineralogy;;South Africa;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1060187;;;not applicable;;Cassiterite;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1050857;OtherSpecimen;;Mineralogy;;France;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1050857;;;not applicable;;Andalusiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.355396;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.355396;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1044714;OtherSpecimen;;Mineralogy;;Austria;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044714;;;not applicable;;Tremoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.416237;OtherSpecimen;;Mineralogy;;Australia;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.416237;;;not applicable;;PETRIFIED WOOD;;;;N.E.AUSTRALIA;;genus;;;;;genus;;;DATE OLD:            1997;;;;;ICZN;WGS84
RGM.1049625;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1049625;;;not applicable;;Trachiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1032898;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;SCHNEEBERG;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1032898;;;not applicable;;URANOSPINITE;;;;Saxony;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1039076;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1039076;;;not applicable;;Enstatiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1070179;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1070179;;;not applicable;;Strychninensulfaat;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1059800;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1059800;;;not applicable;;Chrysotiel;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.367092;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.367092;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.209065;OtherSpecimen;;Mineralogy;;Namibia;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.209065;;;not applicable;;GALENA, SPHALERITE;;;;HUILA PLATEAU;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1061972;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1061972;;;not applicable;;Annabergiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1064906;OtherSpecimen;;Mineralogy;;Greece;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1064906;;;not applicable;;Rhodochrosiet + Sfaleriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1045560;OtherSpecimen;;Mineralogy;;Greece;;;;;;;;;;;;;Laurion;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1045560;;;not applicable;;Adamien;;;;Attica;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.12896;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.12896;;;not applicable;;AGATE, ROCK CRYSTAL;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1049946;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1049946;;;not applicable;;Schörl;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044526;OtherSpecimen;;Mineralogy;;France;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044526;;;not applicable;;Goud;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1340515;OtherSpecimen;;Mineralogy;;Mexico;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1340515;;;not applicable;;Chalcanthite 7.CB.20;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1038754;OtherSpecimen;;Mineralogy;;Brazil;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1038754;;;not applicable;;Apofylliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1340359;OtherSpecimen;;Mineralogy;;Brazil;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1340359;;;not applicable;;Fuchsite;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1322963;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Harz;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1322963;;;not applicable;Pieterse V.;Quartz 4.DA.05;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.81879;OtherSpecimen;;Mineralogy;;Switzerland;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.81879;;;not applicable;;TITANITE, ADULARIA;;;;BERN;;genus;;;;;genus;;;DATE OLD: 18-09-1959;;;;;ICZN;WGS84
RGM.2257;OtherSpecimen;;Mineralogy;;France;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.2257;;;not applicable;;TETRAHEDRITE;;;;ALSACE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.150325.0;OtherSpecimen;;Mineralogy;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150325.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.150732;OtherSpecimen;;Mineralogy;;BRAZIL;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150732;;;not applicable;;OLIVINE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1360513;OtherSpecimen;;Mineralogy;;Austria;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1360513;;;not applicable;;Baryte 7.AD.35;;;;Tyrol;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.1360513/format/large|https://medialib.naturalis.nl/file/id/RGM.1360513_2/format/large;;;;;;;ICZN;WGS84
RGM.1327503;OtherSpecimen;;Mineralogy;;Portugal;;;;;;;;;;;;;Trayos, Pinhal do Souto Mine;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1327503;;;not applicable;Marsman H.;Torbernite 8.EB.05;;;;Visue District;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23511;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23511;;;not applicable;;CALCITE;;;;Saxony;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1065628;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1065628;;;not applicable;;Galeniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.412651;OtherSpecimen;;Mineralogy;;Morocco;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.412651;;;not applicable;;BARITE;;;;MOYEN  ATLAS;;genus;;;;;genus;;;DATE OLD: APRIL 1996;;;;;ICZN;WGS84
RGM.150703;OtherSpecimen;;Mineralogy;;RUSSIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150703;;;not applicable;;OLIVINE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.151038.0;OtherSpecimen;;Mineralogy;;AUSTRALIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151038.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.867501;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.867501;;;not applicable;;"GYPSUM; DESERT ROSE, ROCK CRYSTAL";;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1049226;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1049226;;;not applicable;;Noriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.150479;OtherSpecimen;;Mineralogy;;SRI LANKA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150479;;;not applicable;;SPINEL;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.864979;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Ratingen;https://data.biodiversitydata.nl/naturalis/specimen/RGM.864979;;;not applicable;;Quartzkristall (balm);;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1033359;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;UNO MINE, JOPLIN;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1033359;;;not applicable;;CALCITE;;;;MISSOURI;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.141588;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.141588;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1326754;OtherSpecimen;;Mineralogy;;Mexico;;;;;;;;;;;;;Mapimi, Mina Ojuela;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1326754;;;not applicable;Marsman H.;Hemimorphite 9.BD.10;;;;Durango Estados;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1033391;OtherSpecimen;;Mineralogy;;England;;;;;;;;;;;;;WHEAL PHOENIX;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1033391;;;not applicable;;CUPRITE;;;;CORNWALL;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.24465;OtherSpecimen;;Mineralogy;;Switzerland;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.24465;;;not applicable;;PENNINE;;;;WALLES;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1065403;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1065403;;;not applicable;;Gips;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.81212;OtherSpecimen;;Mineralogy;;Japan;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.81212;;;not applicable;;KOTOITE;;;;IWATE PREF.;;genus;;;;;genus;;;DATE OLD: 27-03-1958;;;;;ICZN;WGS84
RGM.381734;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.381734;;;not applicable;;LIMONITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1064669;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1064669;;;not applicable;;Aragoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.355280;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.355280;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1034241;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;NIEDERPLEIS;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1034241;;;not applicable;;SIDERITE;;;;NORDRHEIN;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.243532.0;OtherSpecimen;;Mineralogy;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.243532.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.3696;OtherSpecimen;;Mineralogy;;France;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.3696;;;not applicable;;MENILITE;;;;ILE DE FRANCE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.868633;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.868633;;;not applicable;;Chalcedony;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.206252;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.206252;;;not applicable;;;;;;MADRID;;;;;;;;;;;;;;;ICZN;WGS84
RGM.107429;OtherSpecimen;;Mineralogy;;Rwanda;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.107429;;;not applicable;;COLUMBITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1063310;OtherSpecimen;;Mineralogy;;Madagascar;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1063310;;;not applicable;;Jaspis;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.250902;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.250902;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.128855.0;OtherSpecimen;;Mineralogy;;TANZANIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.128855.0;;;not applicable;BILLITON BEDRIJVEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1067962;OtherSpecimen;;Mineralogy;;Australia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1067962;;;not applicable;;Stichtiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1042544;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Graves Mountains;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1042544;;;not applicable;;Rutile 4.DB.05;;;;Georgia;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.22656;OtherSpecimen;;Mineralogy;;Hungary;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.22656;;;not applicable;;GOLD, BARITE;;;;;;genus;;;;;genus;;;DATE OLD:            1821;;;;;ICZN;WGS84
RGM.61373;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.61373;;;not applicable;;CALCITE;;;;NEW YORK;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1360436;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;Mengeringhausen;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1360436;;;not applicable;;Quartz 4.DA.05;;;;Waldeck-Frankenberg;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.1360436/format/large;;;;;;;ICZN;WGS84
RGM.1323851;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Sauerland, District Olpe, Lennestadt-Grevenbrück;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1323851;;;not applicable;Marsman H.;Dolomite 5.AB.10;;;;North Rhine-Westphalia;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.420331;OtherSpecimen;;Mineralogy;;Indonesia;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.420331;;;not applicable;;TIN;;;;BELITUNG;;genus;;;;;genus;;;DATE OLD: 08-12-1994;;;;;ICZN;WGS84
RGM.151477.0;OtherSpecimen;;Mineralogy;;UNDE ?;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151477.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1063045;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1063045;;;not applicable;;Analciem;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052225;OtherSpecimen;;Mineralogy;;Poland;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052225;;;not applicable;;Zink-Rhodoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052566;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052566;;;not applicable;;Argentiet met Pyrargyriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1050384;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1050384;;;not applicable;;Astrofylliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.862992;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;;;;;;Gingenti, Sicilien;https://data.biodiversitydata.nl/naturalis/specimen/RGM.862992;;;not applicable;;Bölestin rhombisch;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1271240;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Grandorf;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1271240;;;not applicable;;Pyromorphiet;;;;Bavaria;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.164300;OtherSpecimen;;Mineralogy;;Brazil;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.164300;;;not applicable;;ROCK CRYSTAL, TOPAZ, IRON;;;;MINAS GERAIS;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1321934;OtherSpecimen;;Mineralogy;;France;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1321934;;;not applicable;Ras-Lundbye;Fluorite 3.AB.25;;;;Provence-Alpes-Côte d'Azur;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1058580;OtherSpecimen;;Mineralogy;;Bolivia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1058580;;;not applicable;;Cassiterite and Galeniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1267740;OtherSpecimen;;Mineralogy;;Netherlands;;;;;;;;;;;;;Heerlen;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1267740;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.105489;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.105489;;;not applicable;;SIDERITE, ROCK CRYSTAL;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.863082;OtherSpecimen;;Mineralogy;;Switzerland;;;;;;;;;;;;;Disentis;https://data.biodiversitydata.nl/naturalis/specimen/RGM.863082;;;not applicable;;Heulandit (Stilbit) monoklin;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
